Date,Open,High,Low,Close,Volume
2025-07-14,180.0,181.0,179.0,180.2,50000000
2025-07-15,180.21052631578948,181.21052631578948,179.21052631578948,180.4157894736842,51052631
2025-07-16,180.42105263157896,181.42105263157896,179.42105263157896,180.6315789473684,52105263
2025-07-17,180.6315789473684,181.6315789473684,179.6315789473684,180.84736842105264,53157894
2025-07-18,180.8421052631579,181.8421052631579,179.8421052631579,181.06315789473683,54210526
2025-07-21,181.05263157894737,182.05263157894737,180.05263157894737,181.27894736842106,55263157
2025-07-22,181.26315789473685,182.26315789473685,180.26315789473685,181.49473684210525,56315789
2025-07-23,181.47368421052633,182.47368421052633,180.47368421052633,181.71052631578948,57368421
2025-07-24,181.68421052631578,182.68421052631578,180.68421052631578,181.92631578947368,58421052
2025-07-25,181.89473684210526,182.89473684210526,180.89473684210526,182.1421052631579,59473684
2025-07-28,182.10526315789474,183.10526315789474,181.10526315789474,182.3578947368421,60526315
2025-07-29,182.31578947368422,183.31578947368422,181.31578947368422,182.57368421052632,61578947
2025-07-30,182.52631578947367,183.52631578947367,181.52631578947367,182.78947368421052,62631578
2025-07-31,182.73684210526315,183.73684210526315,181.73684210526315,183.00526315789475,63684210
2025-08-01,182.94736842105263,183.94736842105263,181.94736842105263,183.22105263157894,64736842
2025-08-04,183.1578947368421,184.1578947368421,182.1578947368421,183.43684210526317,65789473
2025-08-05,183.3684210526316,184.3684210526316,182.3684210526316,183.65263157894736,66842105
2025-08-06,183.57894736842104,184.57894736842104,182.57894736842104,183.8684210526316,67894736
2025-08-07,183.78947368421052,184.78947368421052,182.78947368421052,184.0842105263158,68947368
2025-08-08,184.0,185.0,183.0,184.3,70000000
